scenario,method,seed,dimension,horizon,batch_size,kappa,drift_step_norm,beta,gamma,label_noise_variance,tail_squared_tracking_error,final_squared_tracking_error,oracle
beta_sweep,sgd,4,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006760319691812843,0.005829877537023761,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,5,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006879355347155135,0.0047674702763126605,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,6,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006777974214613383,0.007092652562864046,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,7,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006743085711846254,0.008346753489206589,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,8,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006832611646836267,0.006606572203532176,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,9,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006804591845542528,0.006231869271973144,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,10,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.00688507215205412,0.005292303558067057,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,11,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006671839475521995,0.0041850661083389935,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,12,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006797773491449295,0.0072279094877499665,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,13,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006728139133047908,0.006431698442615513,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,14,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006843818480562868,0.006352288350691651,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,15,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006825002054559914,0.007470141920665121,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,16,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006732024518933643,0.00483133920822744,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,17,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006759679747411249,0.005806905433963649,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,18,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.0067176725511403105,0.008043848606473888,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,19,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006747210179235333,0.006485786826900149,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,0,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012801431517034171,0.014421954935023889,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,1,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012731974318121949,0.01208072731810574,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,2,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012652865745706331,0.010297011381792237,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,3,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012614676620041492,0.011615010723526824,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,4,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012663493215852976,0.012674697642913582,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,5,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012589466826718935,0.011081768530232872,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,6,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.01274306385355036,0.016480136508002164,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,7,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012682111551091824,0.014078169645148034,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,8,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012544228564332375,0.01840842670466409,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,9,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.01270329807626099,0.011073048028157204,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,10,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012587397893942311,0.014741114033010847,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,11,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012612732972746787,0.014772105369089671,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,12,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012817569219800328,0.01333915968009934,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,13,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012871496132210709,0.01177453303217839,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,14,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012656035347564118,0.010008482333124668,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,15,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012555990170803293,0.013659163753689021,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,16,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012677387713391679,0.015489365586204925,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,17,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012742812767515564,0.009548133195214633,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,18,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012677691916266566,0.012684715147121522,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,19,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.012598412300552413,0.00979227303803325,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,0,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009871008786350803,0.010135868619668451,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,1,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009742470461454326,0.009918849655439693,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,2,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009968966918316462,0.011933476996629562,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,3,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009860542690400698,0.009543011289693945,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,4,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009838508667420563,0.00902226298489876,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,5,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009862215416514808,0.012195907744469145,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,6,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009817160877283237,0.014148313569661683,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,7,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009923390536186943,0.018106794215758164,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,8,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009913306427866992,0.011182153286925393,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,9,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.010004173731475533,0.010787593811309313,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,10,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009965486071414873,0.008405650376885676,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,11,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009841822172207191,0.008228059338902223,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,12,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009996461292026337,0.012189996068217211,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,13,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009809858051428135,0.010804753072240813,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,14,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.010013888139596569,0.011481416193372979,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,15,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009843337688653316,0.008757232797761513,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,16,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009929685300390609,0.01185312785245211,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,17,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.00981108704626456,0.010627346585213207,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,18,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.01002087955895793,0.010821190106939025,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,19,50,5000,256,10.0,0.01,0.5,0.1,0.5,0.009966292844705613,0.009313020538706878,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,0,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006746209666694617,0.008518091281303,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,1,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.0066834868508914656,0.0067950314089459144,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,2,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006812589099152602,0.0065641550825788,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,3,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006847608880032588,0.006237385887110066,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,4,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006768393702304108,0.007134805092105876,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,5,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.0068240269113545,0.005904488625485211,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,6,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006754730508249879,0.0071051045172224265,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,7,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006658781405707925,0.005556350759894615,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,8,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006768873310324586,0.005936104243872991,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,9,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006856615105637316,0.011010143098216824,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,10,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006831490305760005,0.00487866622208144,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,11,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.00674788999857112,0.0051891392902518535,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,12,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006703313944869147,0.0077070443796596,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,13,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006858138923437591,0.005325834177548762,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,14,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006731401306630419,0.006317869692011643,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,15,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006771994357812703,0.006425334677010849,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,16,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006750815168220454,0.00758135271666866,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,17,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.0067192824969501555,0.006802724496491846,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,18,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006783286401001368,0.0062328662636344356,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,19,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.00676612399638733,0.007302722275105267,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,0,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10610166872435989,0.09066357202753866,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,1,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10975931710559937,0.10063898154474048,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,2,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10289143434191042,0.09369726608556825,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,3,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10023343133487175,0.10578112932005045,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,4,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10410955728048968,0.10759488845284015,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,5,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10129258434935745,0.08097194383164653,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,6,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.09906507225728904,0.09100163669975798,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,7,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10942941998673678,0.09233010520072382,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,8,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10029508728520256,0.1046233146197881,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,9,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10446250443912333,0.08824447112666099,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,10,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10384562747320053,0.12302629483711902,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,11,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10469806246313668,0.13317116457538933,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,12,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10396264436655686,0.13496651290429515,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,13,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.1042426686462968,0.13669503604725827,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,14,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10401398632380199,0.13314341211096475,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,15,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10700208672358624,0.10609986971934912,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,16,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10003768853463837,0.08548259085774637,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,17,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10257730390540289,0.07246204010233628,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,18,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10652691326255079,0.18009202927848364,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,19,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.10096718909964657,0.09281973424057359,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,0,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.020171356821383886,0.015456010755883995,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,1,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.019719082046018573,0.020064400585114068,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,2,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.020301194163384478,0.02332585417476547,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,3,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.020206250976705812,0.023828370308902665,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,4,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.020005428396669113,0.020049584530921982,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,5,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.02002886298743848,0.020396047776756767,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,6,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.01967377377174342,0.017038293554812168,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,7,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.01974591604976429,0.020764693208735217,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,8,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.019666017488531126,0.03091291431403563,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,9,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.019820995581098746,0.020950319040828027,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,10,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.01976173878424569,0.018388615754137954,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,11,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.020004305747364795,0.016593560287409985,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,12,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.019800440026683727,0.020727875178002387,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,13,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.01971200379301616,0.015726100282303215,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,14,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.02007276954849887,0.022595557981566657,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,15,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.02008912999384478,0.01750320482258636,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,16,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.019554038511561723,0.021166523280467902,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,17,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.019436390847872114,0.015001958292222017,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,18,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.0200381115310527,0.019352915103117953,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,19,50,5000,256,10.0,0.01,0.9,0.1,0.5,0.01962380610457472,0.022584347367308584,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,0,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006772052965928622,0.005692509290629961,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,1,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.0067655152925091555,0.006446014424531545,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,2,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006718915680638901,0.007038276021963361,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,3,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006764684990941721,0.008731063047303015,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,4,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006731353899785624,0.0074076451511203255,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,5,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006800824852996689,0.007344154975087187,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,6,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006763763554373345,0.006640952582852205,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,7,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006792063948283666,0.008302646738771274,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,8,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.00675875509090317,0.00849922874155501,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,9,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006729217392040481,0.005716050140299449,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,10,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.0068162620338930256,0.006041314303597135,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,11,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006692955797021378,0.0075452274181247465,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,12,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006769821659561511,0.008662888379277804,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,13,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006769375277230575,0.006196122020282036,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,14,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006769372756784665,0.006912869053590635,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,15,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006818578902543568,0.006976686310615085,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,16,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006883466570903677,0.00876205221624651,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,17,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006762791440784879,0.0074107763790069526,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,18,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.0068006987405596275,0.006711432308931327,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,19,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.0067105070491107,0.0066655290284751085,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,0,50,5000,256,10.0,0.01,0.95,0.1,0.5,2.379942241289227,1.228875662995255,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,1,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.8766982872517779,1.4697127950999596,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,2,50,5000,256,10.0,0.01,0.95,0.1,0.5,1.5420425089820968,1.3707614215762243,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,3,50,5000,256,10.0,0.01,0.95,0.1,0.5,1.1126872467602351,0.583057892265943,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,4,50,5000,256,10.0,0.01,0.95,0.1,0.5,1.9501151052319619,1.7249333552581196,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,5,50,5000,256,10.0,0.01,0.95,0.1,0.5,1.1629085467753242,0.9348978521648578,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,6,50,5000,256,10.0,0.01,0.95,0.1,0.5,2.0696370157110344,5.4193274918017815,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,7,50,5000,256,10.0,0.01,0.95,0.1,0.5,1.466454083223643,0.8135815547914022,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,8,50,5000,256,10.0,0.01,0.95,0.1,0.5,1.6534712485466498,2.1601118584179453,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,9,50,5000,256,10.0,0.01,0.95,0.1,0.5,1.4509492801906498,0.4773294316109604,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,10,50,5000,256,10.0,0.01,0.95,0.1,0.5,3.0309239218971475,0.65245718096825,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,11,50,5000,256,10.0,0.01,0.95,0.1,0.5,1.345368265126124,1.6309920246518277,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,12,50,5000,256,10.0,0.01,0.95,0.1,0.5,1.573886617133574,1.1407572775776855,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,13,50,5000,256,10.0,0.01,0.95,0.1,0.5,2.965242918943679,2.7882147922291174,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,14,50,5000,256,10.0,0.01,0.95,0.1,0.5,1.6911417250142593,1.2259569420229264,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,15,50,5000,256,10.0,0.01,0.95,0.1,0.5,1.0526508064197317,1.7110817562012381,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,16,50,5000,256,10.0,0.01,0.95,0.1,0.5,2.3071950097589373,1.4794175218182777,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,17,50,5000,256,10.0,0.01,0.95,0.1,0.5,1.4126022698645246,1.3277713146854668,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,18,50,5000,256,10.0,0.01,0.95,0.1,0.5,1.2079722117135911,0.864497126607392,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,19,50,5000,256,10.0,0.01,0.95,0.1,0.5,1.2264564389941388,1.5229839504335134,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,0,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.023186926918871247,0.01746502646465415,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,1,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.023503962069468167,0.021109712616377802,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,2,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.023964923266329836,0.021657475235211297,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,3,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.02386873468229535,0.02102018615761251,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,4,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.02394239607345055,0.02503745458152128,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,5,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.02349794314425967,0.03300921464816044,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,6,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.023296031879843075,0.02677674340343806,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,7,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.023354705601213804,0.02371881532593826,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,8,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.02341079270949671,0.02995206898381868,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,9,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.023454750656446255,0.023167585514937302,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,10,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.023567620456884514,0.020644988975405162,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,11,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.02350496286530101,0.018027071022063173,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,12,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.023212521241454735,0.020087992122989836,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,13,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.023056828879506185,0.023535410364938933,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,14,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.023257411271787598,0.021778495337765734,Gaussian with exact least-squares mini-batch mean/covariance
